kernel_id,config,config_label,model,pred_safe,local_safe,frontier_safe,disagreement,veto_applied,reason,latency_ms,valid_json,run_id,label,category,error_type
k_0000,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,21869.84349999966,True,0,safe,matmul,none
k_0001,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,7587.022083999727,True,0,safe,flash_attention,none
k_0002,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5513.164750000215,True,0,safe,reduction,none
k_0003,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5460.651291999966,True,0,safe,softmax,none
k_0004,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1623.7028750001627,True,0,safe,elementwise,none
k_0005,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5573.474792000525,True,0,safe,flash_attention,none
k_0006,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5524.791542000457,True,0,safe,reduction,none
k_0007,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6312.7324999995835,True,0,safe,reduction,none
k_0008,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5505.0716249998,True,0,safe,reduction,none
k_0009,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,2369.6043340005417,True,0,safe,matmul,none
k_0010,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5543.942000000243,True,0,safe,reduction,none
k_0011,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,2353.0680000003485,True,0,safe,matmul,none
k_0012,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6469.360833000792,True,0,safe,softmax,none
k_0013,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1628.899958999682,True,0,safe,elementwise,none
k_0014,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1625.6848329994682,True,0,safe,elementwise,none
k_0015,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,4077.424167000572,True,0,safe,flash_attention,none
k_0016,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,2352.7109169999676,True,0,safe,matmul,none
k_0017,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6316.005333000248,True,0,safe,reduction,none
k_0018,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,2353.049166999881,True,0,safe,matmul,none
k_0019,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6317.67095899977,True,0,safe,reduction,none
k_0020,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,7496.191332999842,True,0,safe,flash_attention,none
k_0021,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5529.389207999884,True,0,safe,reduction,none
k_0022,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,2356.5239999998084,True,0,safe,matmul,none
k_0023,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6503.972792000241,True,0,safe,softmax,none
k_0024,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5878.743958000086,True,0,safe,flash_attention,none
k_0025,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,11837.734707999516,True,0,safe,flash_attention,none
k_0026,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,2247.5025830008235,True,0,safe,matmul,none
k_0027,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5223.484166000162,True,0,safe,elementwise,none
k_0028,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,7662.082499999997,True,0,safe,flash_attention,none
k_0029,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6553.255916000126,True,0,safe,softmax,none
k_0030,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,2437.6345829996353,True,0,safe,matmul,none
k_0031,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1661.8098330000066,True,0,safe,elementwise,none
k_0032,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1660.8920409998973,True,0,safe,elementwise,none
k_0033,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1655.5008750001434,True,0,safe,elementwise,none
k_0034,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6575.515042000006,True,0,safe,softmax,none
k_0035,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6587.5031669993405,True,0,safe,softmax,none
k_0036,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5714.2778750003345,True,0,safe,softmax,none
k_0037,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1820.3196659997047,True,0,safe,reduction,none
k_0038,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1664.1712909995476,True,0,safe,elementwise,none
k_0039,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,out-of-bounds memory access: loading from q_ptr with offset offs+999999,4926.1317500004225,True,0,unsafe,flash_attention,memory_oob
k_0040,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,out-of-bounds memory access in load operation,2798.706167000091,True,0,unsafe,matmul,memory_unmasked_store
k_0041,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,Mixed FP16/FP32 load without explicit cast,4966.889291999905,True,0,unsafe,elementwise,mixed_precision
k_0042,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,excessive tile accumulation for SRAM,2535.068209000201,True,0,unsafe,reduction,sram_overflow
k_0043,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,excessive tile accumulation for SRAM,2540.1947079999445,True,0,unsafe,softmax,sram_overflow
k_0044,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6404.786959000376,True,0,unsafe,softmax,memory_oob
k_0045,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,5271.004332999837,True,0,unsafe,elementwise,memory_unmasked_store
k_0046,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,7176.636000000144,True,0,unsafe,flash_attention,missing_decorator
k_0047,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,excessive tile accumulation for SRAM,2389.310665999801,True,0,unsafe,elementwise,sram_overflow
k_0048,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,out-of-bounds memory access,2803.0716250004843,True,0,unsafe,matmul,memory_oob
k_0049,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,out-of-bounds memory access,4551.609290999295,True,0,unsafe,reduction,lex_seed_unsafe
k_0050,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,4357.713916000648,True,0,unsafe,reduction,memory_unmasked_store
k_0051,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,BLOCK_SIZE is not a power-of-two,2990.9368339995126,True,0,unsafe,matmul,sram_tiling_misaligned
k_0052,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,1813.9112919998297,True,0,unsafe,reduction,missing_decorator
k_0053,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,excessive tile accumulation for SRAM,3165.864292000151,True,0,unsafe,matmul,sram_overflow
k_0054,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,excessive tile accumulation for SRAM,2547.596249999515,True,0,unsafe,flash_attention,sram_overflow
k_0055,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,BLOCK_SIZE is not a power-of-two,4070.0420409993967,True,0,unsafe,softmax,sram_tiling_misaligned
k_0056,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,BLOCK_SIZE is not a power-of-two,4058.4623330005343,True,0,unsafe,reduction,sram_tiling_misaligned
k_0057,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,10192.487332999917,True,0,unsafe,elementwise,missing_decorator
k_0058,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,4955.20795900029,True,0,unsafe,softmax,memory_unmasked_store
k_0059,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,7169.422209000004,True,0,unsafe,flash_attention,memory_unmasked_store
k_0060,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,Mixed FP16/FP32 load without cast,5786.222333999831,True,0,unsafe,matmul,mixed_precision
k_0061,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,2453.104708000865,True,0,unsafe,matmul,missing_decorator
k_0062,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,Mixed FP16/FP32 load without explicit cast,5901.744457999484,True,0,unsafe,reduction,mixed_precision
k_0063,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,out-of-bounds memory access: load with offset + 999999,2431.8678340005135,True,0,unsafe,elementwise,memory_oob
k_0064,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,4125.382042000638,True,0,unsafe,softmax,missing_decorator
k_0065,solo_llama,Llama-3.1-8B (local),ollama,True,,,,,,6562.171708000278,True,0,unsafe,reduction,memory_oob
k_0066,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,Mixed FP16/FP32 load without explicit cast,6816.528499999549,True,0,unsafe,flash_attention,mixed_precision
k_0067,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,BLOCK_SIZE is not a power-of-two,3906.8684160001794,True,0,unsafe,flash_attention,sram_tiling_misaligned
k_0068,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,Mixed FP16/FP32 load without explicit cast,4985.883040999397,True,0,unsafe,softmax,mixed_precision
k_0069,solo_llama,Llama-3.1-8B (local),ollama,False,,,,,BLOCK_SIZE is not a power-of-two,2270.886000000246,True,0,unsafe,elementwise,sram_tiling_misaligned
k_0000,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses Triton DSL to perform matrix multiplication with appropriate bounds checking and masking for out-of-bounds access. It ensures that loads and stores are only performed within valid memory ranges by using masks based on the program IDs and block sizes.,18549.613332999797,True,0,safe,matmul,none
k_0001,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and indexing operations which ensures out-of-bounds access is prevented by the use of masks. It also follows Triton's programming model correctly with tl.arange generating indices within bounds.,2080.6727500003035,True,0,safe,flash_attention,none
k_0002,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,"The kernel does not check for BLOCK_SIZE being a power of two, which is necessary to ensure proper indexing with tl.arange().",1578.89087500007,True,0,safe,reduction,none
k_0003,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel correctly handles memory safety by using a mask to ensure that only valid indices are accessed from the input and output pointers. It also respects hardware constraints such as BLOCK_SIZE being a power of two, which is typical for efficient parallelization in Triton.",2098.563250000552,True,0,safe,softmax,none
k_0004,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses Triton DSL to load and store data within bounds as indicated by the mask condition (offs < n), ensuring no out-of-bounds access. The BLOCK_SIZE is a constexpr, which means it's determined at compile time and used to define the size of the thread block, preventing any illegal shared memory access beyond allocated space.",2366.6808340003627,True,0,safe,elementwise,none
k_0005,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,The kernel does not check for BLOCK being a power-of-two which is required by triton.language.arange function.,1646.1612089997288,True,0,safe,flash_attention,none
k_0006,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,"The kernel does not check for BLOCK_SIZE being a power of two, which is necessary for tl.arange to generate valid indices.",1565.2234159997533,True,0,safe,reduction,none
k_0007,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,"The kernel does not check for BLOCK_SIZE being a power of two, which is necessary for tl.arange to generate valid indices.",1560.943084000428,True,0,safe,reduction,none
k_0008,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and reduction operations which ensures type compatibility and bounds checking. BLOCK_SIZE is a constexpr so it's fixed at compile time ensuring no out-of-bounds accesses. The kernel does not directly interact with shared memory or have explicit instructions that would violate hardware constraints.,2251.3826250005877,True,0,safe,reduction,none
k_0009,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses Triton DSL to perform matrix multiplication with bounds checking and proper masking for memory safety. It ensures that loads and stores do not exceed array boundaries by using masks based on the program IDs and block indices.,2122.8081669996754,True,0,safe,matmul,none
k_0010,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,"The kernel does not check for BLOCK_SIZE being a power of two, which is necessary for tl.arange to generate valid indices.",1562.1607909997692,True,0,safe,reduction,none
k_0011,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses Triton DSL to perform matrix multiplication with bounds checking and proper masking for out-of-bounds access. It ensures that only valid indices are accessed from the global memory pointers a_ptr, b_ptr, and c_ptr. The use of tl.load and tl.store functions includes mask parameters which prevent illegal shared memory access beyond defined boundaries. Additionally, it adheres to hardware constraints by using BLOCK size which is a power-of-two and does not exceed typical SRAM limits for GPU kernels.",3362.366000000293,True,0,safe,matmul,none
k_0012,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel correctly handles memory safety by using a mask to ensure that only valid indices are accessed from shared memory. It also ensures type compatibility by loading and storing floating-point numbers as required.,1836.3371250006821,True,0,safe,softmax,none
k_0013,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and indexing operations which ensures out-of-bounds access is prevented by the use of masks. The BLOCK_SIZE is a constexpr so it's fixed at compile time ensuring no hardware constraints are violated.,1979.1606669996327,True,0,safe,elementwise,none
k_0014,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses Triton DSL to load and store data within bounds as indicated by the mask condition (offs < n), ensuring no out-of-bounds access. The BLOCK_SIZE is defined using tl.constexpr, which ensures it's a compile-time constant, avoiding hardware constraints related to non-power-of-two sizes or SRAM limits. There are no illegal shared memory accesses mentioned in the code.",2638.928166000369,True,0,safe,elementwise,none
k_0015,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and indexing operations which ensures out-of-bounds access is prevented by the use of masks. It also follows Triton's programming model correctly with tl.arange generating indices within bounds.,2080.2307500007373,True,0,safe,flash_attention,none
k_0016,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses Triton DSL to perform matrix multiplication with bounds checking and proper masking for memory safety. It ensures that loads and stores do not exceed array boundaries by using masks based on the program IDs and block indices.,2116.9142079997982,True,0,safe,matmul,none
k_0017,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,"The kernel does not check for BLOCK_SIZE being a power of two, which is necessary for tl.arange to generate valid indices.",1572.3843750001834,True,0,safe,reduction,none
k_0018,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses Triton DSL to perform matrix multiplication with bounds checking and proper masking for memory safety. It ensures that loads and stores do not exceed array boundaries by using masks based on the program IDs and block indices.,2122.2043329998996,True,0,safe,matmul,none
k_0019,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,"The kernel does not check for BLOCK_SIZE being a power of two, which is necessary for tl.arange to generate valid indices.",1569.840166999711,True,0,safe,reduction,none
k_0020,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses triton.language for memory access and indexing operations which ensures out-of-bounds access is prevented by the use of masks. The BLOCK size is defined as a constant using tl.constexpr, ensuring it's within hardware constraints. There are no illegal shared memory accesses or type incompatibilities mentioned.",2401.695916999415,True,0,safe,flash_attention,none
k_0021,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,"The kernel does not check for BLOCK_SIZE being a power of two, which is necessary for tl.arange to generate valid indices.",1573.89187499939,True,0,safe,reduction,none
k_0022,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses Triton DSL to perform matrix multiplication with appropriate bounds checking and masking for out-of-bounds access. It ensures that loads and stores are only performed within valid memory ranges by using masks based on the program IDs and block sizes.,2253.6583329992936,True,0,safe,matmul,none
k_0023,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,The kernel does not specify a BLOCK_SIZE and the function signature lacks an explicit declaration for it.,1485.2751250000438,True,0,safe,softmax,none
k_0024,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses triton.language for memory access and indexing operations which ensures out-of-bounds access is prevented by the use of masks. The BLOCK size is defined as a constant using tl.constexpr, ensuring it's within hardware constraints. There are no illegal shared memory accesses or type incompatibilities mentioned.",2399.856749999344,True,0,safe,flash_attention,none
k_0025,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and indexing operations which ensures out-of-bounds access is prevented by the use of masks. It also follows Triton's programming model correctly with load and store operations constrained within the bounds defined by BLOCK and seq_len.,2227.807959000529,True,0,safe,flash_attention,none
k_0026,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses triton.language for memory access and operations, ensuring type compatibility and avoiding out-of-bounds errors or illegal shared memory accesses. It also adheres to hardware constraints by using BLOCK_SIZE as a power of two and managing SRAM limits through tiling.",2303.465958000743,True,0,safe,matmul,none
k_0027,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses triton.language for memory access and indexing, ensuring that all accesses are within bounds since BLOCK_SIZE is a constant and the program ID ensures that indices do not exceed n.",1851.0289169998941,True,0,safe,elementwise,none
k_0028,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses TLAs (Triton Load/Store operations) to ensure that all accesses are within bounds and does not access illegal shared memory. The BLOCK size is a power of two, which is compliant with hardware constraints.",2035.5250000002343,True,0,safe,flash_attention,none
k_0029,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,The kernel does not specify a BLOCK_SIZE and the function signature lacks an explicit declaration for BLOCK_SIZE which is required by Triton's @triton.jit decorator.,1799.898375000339,True,0,safe,softmax,none
k_0030,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses Triton DSL to perform matrix multiplication with bounds checking and proper masking for out-of-bounds access. It ensures that loads are only performed within the valid range of 'a_ptr' and 'b_ptr'. The use of tl.arange(0, BLOCK) generates indices within the block size, ensuring no illegal shared memory access. Additionally, the mask in tl.load and tl.store operations prevents out-of-bounds writes to 'c_ptr'. However, it is recommended to double-check for any potential edge cases or misalignments that might not be covered by this check.",3815.2077499998995,True,0,safe,matmul,none
k_0031,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses triton.language for memory access and indexing operations which ensures out-of-bounds access is prevented by the use of masks. The BLOCK_SIZE is defined as a constexpr, ensuring it's a compile-time constant and does not violate hardware constraints related to power-of-two or SRAM limits.",2266.2340410006436,True,0,safe,elementwise,none
k_0032,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel correctly bounds checks the indices used to access memory with `offs < n`, ensuring no out-of-bounds access. It also uses a constexpr for BLOCK_SIZE which is a power of two and appropriate for hardware constraints.",1912.4659579993022,True,0,safe,elementwise,none
k_0033,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,"The kernel uses triton.language for memory access and indexing operations which ensures out-of-bounds access is prevented by the use of a mask that only allows indices within bounds. The BLOCK_SIZE is defined as a constexpr, ensuring it's a compile-time constant known at runtime, but this does not affect safety since the mask already prevents illegal accesses.",2421.443000000181,True,0,safe,elementwise,none
k_0034,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and operations which ensures type compatibility and bounds checking within the BLOCK_SIZE.,1585.4644169994572,True,0,safe,softmax,none
k_0035,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and operations which ensures type compatibility and bounds checking within the BLOCK_SIZE.,1584.2444169993541,True,0,safe,softmax,none
k_0036,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and operations which ensures type compatibility and bounds checking within the BLOCK_SIZE.,1587.910125000235,True,0,safe,softmax,none
k_0037,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel uses triton.language for memory access and operations which ensures type compatibility and bounds checking within the BLOCK_SIZE.,1580.052959000568,True,0,safe,reduction,none
k_0038,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,True,,,,,The kernel correctly bounds checks the access to `x_ptr` using a mask based on BLOCK_SIZE and ensures that no illegal shared memory accesses occur by only accessing within the declared bounds. The type compatibility is also ensured as it loads and stores float values which are compatible with each other.,2143.074374999742,True,0,safe,elementwise,none
k_0039,solo_deepseek,DeepSeek-Coder-V2 (local),ollama,False,,,,,The kernel contains an illegal memory access in the load operations where a constant value is added to the pointer offset without checking its validity. This can lead to out-of-bounds access and potential undefined behavior.,1950.2954580002552,True,0,unsafe,flash_attention,memory_oob
